Date,vader_score,date,NIFTY_50_Close,SMA_20,RSI
2018-05-21,0.0,21-05-2018,10516.7002,10675.553637,42.57054839681486
2018-05-22,-0.091066667,22-05-2018,10536.7002,10674.186157,37.56988085556361
2018-05-23,-0.42955,23-05-2018,10430.34961,10667.4698975,27.4517809619592
2018-05-24,0.0,24-05-2018,10513.84961,10663.927368,36.33926819996119
2018-05-29,-0.4035,29-05-2018,10633.2998,10664.8748775,47.20256900238942
2018-05-30,-0.1096,30-05-2018,10614.34961,10667.064868,43.76807244322001
2018-05-31,-0.025825,31-05-2018,10736.15039,10672.9823975,50.985477408498355
2018-06-01,-0.1814,01-06-2018,10696.2002,10673.1774175,47.59793194505134
2018-06-03,-0.5994,03-06-2018,10716.17529,10672.018701500001,49.28937554747386
2018-06-05,0.0,05-06-2018,10593.15039,10665.773731,39.34140306337948
2018-06-07,-0.6808,07-06-2018,10768.34961,10670.208692,48.57051413938176
2018-06-08,0.4215,08-06-2018,10767.65039,10672.8162115,51.19415308015255
2018-06-09,0.5106,09-06-2018,10768.0,10675.3262215,54.04782661192286
2018-06-12,-0.3612,12-06-2018,10842.84961,10680.383692,55.9560536057473
2018-06-13,0.0,13-06-2018,10856.7002,10686.731201999999,68.51952357588732
2018-06-14,0.07655,14-06-2018,10808.0498,10686.8037115,64.33284564435836
2018-06-15,0.0094,15-06-2018,10817.7002,10687.596241,72.7879993089544
2018-06-17,-0.3506,17-06-2018,10812.875,10691.1850105,69.38637630009153
2018-06-19,-0.4233,19-06-2018,10710.4502,10692.572510499998,55.114716225214416
2018-06-20,-0.225033333,20-06-2018,10772.0498,10695.5800055,59.89522916375665
2018-06-21,-0.3182,21-06-2018,10741.09961,10706.799976,50.35051181799082
2018-06-22,0.0,22-06-2018,10821.84961,10721.057446499999,58.41253393500904
2018-06-23,0.25,23-06-2018,10781.47461,10738.6136965,54.255697813059534
2018-06-25,0.0,25-06-2018,10762.4502,10751.043726,62.76389149096817
2018-06-26,0.0,26-06-2018,10769.15039,10757.8362555,50.080936048373125
2018-06-27,-0.181675,27-06-2018,10671.40039,10760.6887945,41.867342627798905
2018-06-28,0.0,28-06-2018,10589.09961,10753.3362555,36.72257092859137
2018-06-29,0.3902,29-06-2018,10714.2998,10754.241235500001,41.12288520813617
2018-06-30,-0.34,30-06-2018,10651.69971,10751.0174565,36.736532193756325
2018-07-03,-0.215933333,03-07-2018,10699.90039,10756.3549565,42.99869257719997
2018-07-04,0.0,04-07-2018,10769.90039,10756.4324955,47.129833965759225
2018-07-05,0.765,05-07-2018,10749.75,10755.537476000001,46.27812259411952
2018-07-06,0.0,06-07-2018,10772.65039,10755.7699955,54.04684680614527
2018-07-07,-0.0772,07-07-2018,10761.2002,10751.687525,49.24482757420616
2018-07-09,-0.7003,09-07-2018,10852.90039,10751.4975345,57.174972484365036
2018-07-10,0.0,10-07-2018,10947.25,10758.4575445,57.90967933717241
2018-07-11,0.6537,11-07-2018,10948.2998,10764.9875245,61.07182791147658
2018-07-13,-0.074,13-07-2018,11018.90039,10775.288794,65.92951149488715
2018-07-16,0.164633333,16-07-2018,10936.84961,10786.6087645,59.525077754985475
2018-07-17,0.0,17-07-2018,11008.0498,10798.4087645,69.71583508019684
2018-07-19,0.0,19-07-2018,10957.09961,10809.2087645,72.37345162339307
2018-07-23,0.0,23-07-2018,11084.75,10822.353783999999,72.45551537225711
2018-07-24,0.4588,24-07-2018,11134.2998,10839.995043500001,79.72395870974553
2018-07-25,-0.0623,25-07-2018,11132.0,10858.4725335,78.20853288717679
2018-07-26,-0.0731,26-07-2018,11167.2998,10878.380004,77.1743888977559
2018-07-27,-0.09545,27-07-2018,11278.34961,10908.727465,82.14929000314557
2018-07-31,0.418,31-07-2018,11356.5,10947.0974845,83.27341379344226
2018-08-01,0.0,01-08-2018,11346.2002,10978.692504499999,83.38274588412396
2018-08-03,0.10285,03-08-2018,11360.7998,11014.147509,81.77944315017646
2018-08-04,-0.4019,04-08-2018,11353.5,11046.827489500001,78.52675920258116
2018-08-05,0.318366667,05-08-2018,11360.7998,11076.372459999999,78.71359982171217
2018-08-06,-0.11315,06-08-2018,11387.09961,11108.2399405,77.31448381688287
2018-08-08,0.0,08-08-2018,11450.0,11142.107420999999,89.18078391652566
2018-08-09,0.2294,09-08-2018,11470.7002,11177.582421000001,88.27672056957452
2018-08-10,-0.4278,10-08-2018,11429.5,11206.412401500002,89.7242445121765
2018-08-13,-0.4019,13-08-2018,11355.75,11226.8374015,75.06014434643131
2018-08-14,0.14365,14-08-2018,11435.09961,11251.177392,76.36286871032414
2018-08-15,0.0,15-08-2018,11395.4248,11270.0036125,71.66771331994094
2018-08-16,0.26168,16-08-2018,11385.0498,11292.413622,68.67658387123329
2018-08-17,0.0,17-08-2018,11470.75,11315.548632,67.25255779859683
2018-08-21,0.0258,21-08-2018,11570.90039,11346.238671000001,68.49556023683323
2018-08-22,0.0,22-08-2018,11520.8252,11368.042431,64.09687184661956
2018-08-23,-0.0465,23-08-2018,11582.75,11390.464941,66.64542773498489
2018-08-24,0.10115,24-08-2018,11557.09961,11411.7199215,64.86018357850514
2018-08-28,0.049475,28-08-2018,11738.5,11440.2799315,71.9810040926664
2018-08-31,0.0,31-08-2018,11680.5,11460.387450999999,66.4674116250365
2018-09-01,0.0,01-09-2018,11709.5,11478.037451,65.1408858553646
2018-09-02,0.6249,02-09-2018,11680.5,11494.752441,62.123638392180766
2018-09-04,0.2202,04-09-2018,11520.2998,11502.727440999999,54.61263447256108
2018-09-05,0.0,05-09-2018,11476.9502,11508.899951,56.35320680939352
2018-09-06,0.0,06-09-2018,11536.90039,11517.7049805,55.447089390953344
2018-09-07,0.096133333,07-09-2018,11589.09961,11527.804980500001,60.22596654737343
2018-09-11,0.1366,11-09-2018,11287.5,11519.679980500001,46.060822733849044
2018-09-12,0.0,12-09-2018,11369.90039,11514.63999,45.91669042904251
2018-09-13,0.0,13-09-2018,11328.7002,11509.6,39.70193651998026
2018-09-14,-0.133966667,14-09-2018,11515.2002,11517.57251,49.78569387234127
2018-09-16,-0.4585,16-09-2018,11515.2002,11521.5775395,47.29898075587464
2018-09-18,0.0,18-09-2018,11278.90039,11515.751318999999,40.47979959750867
2018-09-19,-0.20095,19-09-2018,11234.34961,11508.2163095,30.964682129240572
2018-09-20,0.0,20-09-2018,11256.625,11497.5100595,33.55193438254203
2018-09-21,0.31845,21-09-2018,11143.09961,11476.1200205,29.374382856942745
2018-09-22,-0.2732,22-09-2018,11143.09961,11457.233741,30.008181164168406
2018-09-23,0.0,23-09-2018,11143.09961,11435.251221499999,34.06892729713344
2018-09-25,0.0836,25-09-2018,11067.4502,11410.768751,33.164088638446216
2018-09-26,0.0,26-09-2018,11053.7998,11376.533741000001,29.352038878742633
2018-09-28,0.53865,28-09-2018,10930.4502,11339.031251,23.46297763167749
2018-09-30,0.3089,30-09-2018,10992.125,11303.162501,35.247126452397055
2018-10-01,-0.0232,01-10-2018,11008.2998,11269.552491,30.659979166510084
2018-10-02,0.0,02-10-2018,11008.2998,11243.952491,32.073503958002135
2018-10-03,0.289025,03-10-2018,10858.25,11213.017480999999,11.680467682589821
2018-10-04,0.1806,04-10-2018,10599.25,11166.1349615,8.970164294365347
2018-10-05,0.0,05-10-2018,10316.4502,11102.502491000001,8.611419571737187
2018-10-10,-0.29295,10-10-2018,10460.09961,11061.1324715,19.319593583382797
2018-10-11,0.106,11-10-2018,10234.65039,11004.3699715,15.119668822754804
2018-10-12,-0.019225,12-10-2018,10472.5,10961.5599615,28.902632003580734
2018-10-15,-0.4215,15-10-2018,10512.5,10911.424951500001,30.648105653675117
2018-10-16,-0.1597,16-10-2018,10584.75,10864.902441499999,33.592881677045824
2018-10-18,-0.007066667,18-10-2018,10548.625,10828.388672000001,34.39175105241061
2018-10-19,0.0516,19-10-2018,10303.5498,10781.8486815,30.188251772993695
2018-10-22,0.1636,22-10-2018,10245.25,10731.2799315,31.262274136634133
2018-10-24,-0.331966667,24-10-2018,10224.75,10685.362450999999,28.53163386515739
2018-10-26,0.0,26-10-2018,10030.0,10629.7074705,25.11697845796796
2018-10-28,0.34,28-10-2018,10127.375,10578.92124,28.651211790864764
2018-10-29,-0.3404,29-10-2018,10250.84961,10538.091210499999,35.087864802357956
2018-10-30,0.0,30-10-2018,10198.40039,10495.321240000001,39.048105363552786
2018-10-31,-0.124825,31-10-2018,10386.59961,10468.1287105,52.021076953064345
2018-11-01,0.1775,01-11-2018,10380.4502,10437.5449705,47.507756972232144
2018-11-02,-0.025733333,02-11-2018,10553.0,10414.7799805,60.302263840060725
2018-11-06,0.0,06-11-2018,10530.0,10390.8649905,52.1613335754428
2018-11-11,-0.8126,11-11-2018,10541.5,10375.0274905,51.11393028514173
2018-11-12,-0.025066667,12-11-2018,10482.2002,10369.175000500001,46.021337189316235
2018-11-13,0.0,13-11-2018,10582.5,10382.4774905,51.25192004806545
2018-11-14,-0.4168,14-11-2018,10576.2998,10388.2875,62.24140607514482
2018-11-15,-0.175566667,15-11-2018,10616.7002,10407.3899905,66.94344116803411
2018-11-18,0.4767,18-11-2018,10596.5,10413.5899905,66.96175543231992
2018-11-20,0.0737,20-11-2018,10656.2002,10420.7750005,82.58751013454602
2018-11-21,-0.045566667,21-11-2018,10600.0498,10421.539990500001,75.70076907194996
2018-11-23,0.20095,23-11-2018,10628.125,10425.5149905,72.88809515128413
2018-11-25,-0.07655,25-11-2018,10600.0498,10440.3399905,75.10937080344233
2018-11-26,-0.2732,26-11-2018,10628.59961,10459.507471,68.90180748455981
2018-11-27,0.127266667,27-11-2018,10685.59961,10482.549951500001,72.08024341382674
2018-11-28,0.0,28-11-2018,10728.84961,10517.492432000001,65.65330525102493
2018-11-30,-0.05135,30-11-2018,10876.75,10554.961182000001,75.2511791408586
2018-12-01,0.4939,01-12-2018,10802.7998,10582.558691499999,67.44203805397723
2018-12-04,-0.281,04-12-2018,10869.5,10616.113672000001,75.59975369230234
2018-12-05,-0.2235,05-12-2018,10782.90039,10635.928711,63.490397016899564
2018-12-06,0.0,06-12-2018,10601.15039,10646.9637205,51.35307312527242
2018-12-07,-0.6249,07-12-2018,10693.7002,10653.9987305,53.96722670924153
2018-12-09,0.4767,09-12-2018,10647.42529,10659.869995000001,52.55514123952598
2018-12-10,-0.2732,10-12-2018,10488.4502,10657.217505,42.34578050416128
2018-12-11,-0.148,11-12-2018,10549.15039,10660.5650145,47.6871276510675
2018-12-13,-0.3243,13-12-2018,10791.5498,10671.0175045,56.21540770059022
2018-12-14,0.0,14-12-2018,10805.4502,10682.4750245,57.89697796390651
2018-12-17,-0.043833333,17-12-2018,10888.34961,10696.057495,59.585934710599126
2018-12-20,-0.743,20-12-2018,10951.7002,10713.817504999999,59.774483872581854
2018-12-21,-0.20095,21-12-2018,10754.0,10718.707494999999,50.82968967758208
2018-12-23,-0.44905,23-12-2018,10852.8501,10731.34751,49.18519371183467
2018-12-24,-0.056575,24-12-2018,10663.5,10733.116259999999,45.59735150951512
2018-12-25,0.6918,25-12-2018,10663.5,10736.288770000001,43.202665331274154
2018-12-26,-0.1589,26-12-2018,10729.84961,10741.351270000001,48.22578554606289
2018-12-27,0.0,27-12-2018,10779.7998,10746.0612795,56.552334813480044
2018-12-28,0.6124,28-12-2018,10859.90039,10752.613818499998,56.15191341426449
2018-12-29,0.0,29-12-2018,10819.8501,10749.768823499999,56.41186471421699
2018-12-30,0.0,30-12-2018,10859.90039,10752.623853,65.15317483796395
2019-01-02,-0.2083,02-01-2019,10792.5,10748.773853,59.87338418370332
2019-01-03,-0.6249,03-01-2019,10672.25,10743.241333499998,44.62711367810703
2019-01-04,0.11595,04-01-2019,10727.34961,10749.5512945,46.60845505160378
2019-01-08,0.0,08-01-2019,10802.15039,10754.973804,46.23025393956467
2019-01-09,-0.05135,09-01-2019,10855.15039,10765.360058999999,45.739016427128085
2019-01-10,0.26335,10-01-2019,10821.59961,10782.017529499999,53.488822229062
2019-01-11,0.175566667,11-01-2019,10794.9502,10794.30752,46.77114832350817
2019-01-14,0.0,14-01-2019,10737.59961,10791.610010499999,54.845629401723194
2019-01-16,0.0,16-01-2019,10890.2998,10795.8524905,62.362320259990014
2019-01-17,0.26335,17-01-2019,10905.2002,10796.69502,60.12588087793273
2019-01-18,0.152933333,18-01-2019,10906.9502,10794.45752,57.77532463269384
2019-01-19,0.3954,19-01-2019,10906.0752,10802.06128,53.12656256828264
2019-01-21,0.8126,21-01-2019,10961.84961,10807.5112555,59.414517116148346
2019-01-22,0.004725,22-01-2019,10922.75,10820.4737555,54.17216624875922
2019-01-24,0.09385,24-01-2019,10849.7998,10829.788745499998,53.775929225159
2019-01-25,-0.31245,25-01-2019,10780.5498,10832.323755,57.65098198804334
2019-01-28,0.2202,28-01-2019,10661.5498,10826.411255,45.73642887460963
2019-01-30,0.2294,30-01-2019,10651.7998,10816.006225500001,39.36099175914925
2019-01-31,0.2123,31-01-2019,10830.9502,10816.5612305,48.54697320744095
2019-02-01,0.0,01-02-2019,10893.65039,10818.2487305,54.179762534046944
2019-02-03,-0.34,03-02-2019,10862.30029,10821.738745,53.88587614169744
2019-02-04,0.0593,04-02-2019,10912.25,10833.738745,60.16354441999034
2019-02-05,-0.0381,05-02-2019,10934.34961,10844.088745,53.022909166176674
2019-02-06,0.2023,06-02-2019,11062.4502,10857.1037355,59.34010653506674
2019-02-07,0.0,07-02-2019,11069.40039,10867.816235499999,59.589739556201486
2019-02-11,-0.025733333,11-02-2019,10888.7998,10871.176245,49.15871387642431
2019-02-13,0.0,13-02-2019,10979.1001,10880.38374,50.81274279294534
2019-02-14,0.754,14-02-2019,10746.0498,10880.806249500001,42.96128532855164
2019-02-15,0.1204,15-02-2019,10724.40039,10872.511279,44.79195675652472
2019-02-18,-0.4767,18-02-2019,10640.9502,10859.298779,44.269788238842885
2019-02-19,0.0,19-02-2019,10604.34961,10844.168749499999,47.481725776750025
2019-02-20,-0.11315,20-02-2019,10735.4502,10835.637499499999,53.32724300291097
2019-02-21,-0.180766667,21-02-2019,10789.84961,10827.037499499998,48.1850867370807
2019-02-24,-0.4019,24-02-2019,10762.6499,10819.0324945,44.02806637836831
2019-02-25,-0.0397,25-02-2019,10880.09961,10820.547485,50.75235888314905
2019-02-27,0.0,27-02-2019,10806.65039,10821.8525145,45.62335982627859
2019-02-28,0.2023,28-02-2019,10792.5,10828.4000245,44.08196131875844
2019-03-01,0.2716,01-03-2019,10863.5,10838.9850345,41.28443968049784
2019-03-04,0.01125,04-03-2019,10828.0,10838.8375245,39.68286582616031
2019-03-05,0.0258,05-03-2019,10987.4502,10843.527515,54.29381494156574
2019-03-06,0.4019,06-03-2019,11053.0,10853.0625005,53.28736350350045
2019-03-07,-0.1467,07-03-2019,11058.2002,10860.360010499999,67.41620275779454
2019-03-08,0.43952,08-03-2019,11035.40039,10865.4125495,67.32977055539816
2019-03-09,0.4019,09-03-2019,11046.80029,10864.630054,74.58953778501413
2019-03-11,0.0,11-03-2019,11168.0498,10869.562524500001,80.9759946288514
2019-03-13,0.0,13-03-2019,11341.7002,10892.2075445,81.82587576988192
2019-03-15,0.4196,15-03-2019,11426.84961,10914.59502,82.39428027466221
2019-03-18,0.0,18-03-2019,11462.2002,10950.40254,85.28274105326821
2019-03-19,0.0,19-03-2019,11532.40039,10990.80254,84.54618380208666
2019-03-21,0.0,21-03-2019,11497.30029,11033.620044500001,88.1258359780093
2019-03-22,-0.19895,22-03-2019,11456.90039,11076.2475835,85.64379736433706
2019-03-24,-0.0516,24-03-2019,11456.90039,11112.320093,84.45995256144086
2019-03-25,-0.3996,25-03-2019,11354.25,11140.5401125,78.34939251224806
2019-03-26,0.2023,26-03-2019,11483.25,11176.5701175,77.6149988604214
2019-03-28,0.6249,28-03-2019,11570.0,11211.065137000001,78.13144928438385
2019-03-29,0.0,29-03-2019,11526.625,11247.0638675,74.47168205800344
2019-03-31,0.0,31-03-2019,11570.0,11285.9388675,77.34104212856698
2019-04-02,0.2202,02-04-2019,11713.2002,11328.4238775,80.03287644987626
2019-04-03,-0.2183,03-04-2019,11643.9502,11369.221387499998,72.50223977243084
2019-04-05,0.0,05-04-2019,11665.9502,11403.1463875,67.89852731193274
2019-04-07,0.0,07-04-2019,11654.9502,11433.2438975,63.71371455806052
2019-04-08,-0.3551,08-04-2019,11604.5,11460.5588875,58.402694733226085
2019-04-09,-0.6705,09-04-2019,11671.9502,11492.386378,58.26715914160236
2019-04-10,0.0,10-04-2019,11584.2998,11519.2613535,54.85189809943846
2019-04-11,0.0,11-04-2019,11596.7002,11540.693873499999,58.04786839481381
2019-04-12,0.0,12-04-2019,11643.4502,11555.7813735,60.19061756669347
2019-04-15,0.218925,15-04-2019,11690.34961,11568.9563735,69.55088670092704
2019-04-17,0.4404,17-04-2019,11666.8999,11579.1913585,62.17836693269136
2019-04-19,0.0,19-04-2019,11690.34961,11587.0888195,58.71214491994599
2019-05-23,0.0,23-05-2019,11657.0498,11534.3600835,46.964685706269556
2019-05-27,-0.4767,27-05-2019,11924.75,11550.8750735,55.418436657700624
2019-05-29,0.0,29-05-2019,11861.09961,11565.132544,53.92390779196913
2019-05-30,0.0,30-05-2019,11945.90039,11580.337573499999,59.30789898238125
2019-05-31,-0.4066,31-05-2019,11922.7998,11588.745044,61.8670217732865
2019-06-03,-0.2425,03-06-2019,12088.5498,11608.261279,70.05717864341038
2019-06-04,0.3818,04-06-2019,12021.65039,11621.611279,70.58731183862199
2019-06-06,0.0,06-06-2019,11843.75,11627.561279,68.7874465344313
2019-06-07,-0.5423,07-06-2019,11870.65039,11635.481298499999,69.08969599253771
2019-06-09,0.0,09-06-2019,11857.2002,11648.428808499999,66.83260893159843
2019-06-10,-0.0476,10-06-2019,11922.7002,11669.668799000001,65.18106361571463
2019-06-11,-0.2997,11-06-2019,11965.59961,11699.976269499999,69.01324734699037
2019-06-13,0.0,13-06-2019,11914.0498,11731.73374,53.51263720442032
2019-06-14,-0.098666667,14-06-2019,11823.2998,11765.48872,54.7866568381928
2019-06-15,-0.4767,15-06-2019,11868.6748,11801.07246,58.92009195949885
2019-06-16,-0.23835,16-06-2019,11823.2998,11829.3824695,44.73752168997879
2019-06-17,-0.6124,17-06-2019,11672.15039,11842.6324695,41.014402144309756
2019-06-19,0.0,19-06-2019,11691.4502,11860.5987295,37.095529857351195
2019-06-20,-0.148,20-06-2019,11831.75,11860.7737295,45.872998191222436
2019-06-24,0.4404,24-06-2019,11699.65039,11860.301268500001,31.817754282505106
2019-06-25,-0.093014286,25-06-2019,11796.4502,11867.2712885,39.757562621422394
2019-06-28,0.0246,28-06-2019,11788.84961,11860.476269,47.045344215115115
2019-07-01,-0.051033333,01-07-2019,11865.59961,11860.701269000001,49.74201715961457
2019-07-02,0.0,02-07-2019,11910.2998,11858.921239500001,52.628306786277946
2019-07-03,0.279566667,03-07-2019,11916.75,11858.618749500001,49.68719332833872
2019-07-04,0.0,04-07-2019,11946.75,11851.5287595,48.99543671550448
2019-07-08,0.2023,08-07-2019,11558.59961,11828.376220499998,36.05858789702825
2019-07-09,-0.224533333,09-07-2019,11555.90039,11813.98374,38.733952872917
2019-07-10,-0.303066667,10-07-2019,11498.90039,11795.39624,34.57182812948638
2019-07-11,0.0086,11-07-2019,11582.90039,11781.681249500001,40.28295883142284
2019-07-17,0.24695,17-07-2019,11687.5,11769.9212395,50.64469822035163
2019-07-18,-0.127266667,18-07-2019,11596.90039,11751.4862785,46.253224383299155
2019-07-19,-0.2952,19-07-2019,11419.25,11726.7462885,34.12361940341415
2019-07-21,-0.05295,21-07-2019,11508.0752,11710.985058499999,42.37253765593694
2019-07-22,0.0,22-07-2019,11346.2002,11684.8613285,32.956701353107306
2019-07-23,0.7269,23-07-2019,11331.0498,11660.2488285,32.769402776487965
2019-07-24,-0.34,24-07-2019,11271.2998,11640.206299,27.341884370890455
2019-07-25,0.034233333,25-07-2019,11252.15039,11618.241308499999,24.408985856693235
2019-07-26,0.0,26-07-2019,11284.2998,11590.8687985,25.890101563386764
2019-07-28,0.0,28-07-2019,11268.2251,11569.297534000001,23.856097714082594
2019-07-29,0.0,29-07-2019,11189.2002,11538.935034,31.316058195867754
2019-08-01,0.35015,01-08-2019,10980.0,11498.4925535,25.904733951331437
2019-08-02,-0.508775,02-08-2019,10997.34961,11455.0800535,28.295332474224097
2019-08-04,-0.4019,04-08-2019,10988.6748,11408.9988035,22.49142176236647
2019-08-05,0.0,05-08-2019,10862.59961,11356.291283999999,12.557248143053172
2019-08-06,0.0,06-08-2019,10948.25,11306.366284,20.42446558958737
2019-08-07,0.0086,07-08-2019,10855.5,11271.2113035,22.138458305819356
2019-08-09,0.1806,09-08-2019,11109.65039,11248.8988035,33.07491303430153
2019-08-13,-0.3182,13-08-2019,10925.84961,11220.2462645,32.47005615804608
2019-08-14,-0.2616,14-08-2019,11029.40039,11192.5712645,38.28410003345091
2019-08-15,-0.18325,15-08-2019,10977.625,11157.0775145,38.52273259847718
2019-08-16,-0.05575,16-08-2019,11047.7998,11129.622485,42.31996457309671
2019-08-19,0.0,19-08-2019,11053.90039,11111.355004500001,41.16805446760628
2019-08-20,0.4939,20-08-2019,11017.0,11086.8012445,40.521082515225814
2019-08-23,-0.5994,23-08-2019,10829.34961,11060.958714999999,37.45119058172897
2019-08-24,-0.34,24-08-2019,10923.1748,11040.564965000001,47.84496499507334
2019-08-25,-0.5267,25-08-2019,10829.34961,11018.4674555,43.97808142075531
2019-08-26,0.0,26-08-2019,11057.84961,11008.752416500001,52.14199379169064
2019-08-27,0.1806,27-08-2019,11105.34961,10999.804907000002,57.90122460876776
2019-08-29,0.0,29-08-2019,10948.2998,10983.808642,50.00154893736989
2019-08-30,0.0,30-08-2019,11023.25,10975.511132,55.275973847272816
2019-08-31,0.0,31-08-2019,10985.7749,10975.799877000001,45.48913335704793
2019-09-03,-0.485166667,03-09-2019,10797.90039,10965.827416,45.35457275554576
2019-09-04,-0.0976,04-09-2019,10844.65039,10958.626195499999,43.0037572720405
2019-09-05,0.21075,05-09-2019,10847.90039,10957.8912345,44.90006523454384
2019-09-06,0.08895,06-09-2019,10946.2002,10957.7887445,46.09217632311386
2019-09-09,-0.23372,09-09-2019,11003.0498,10965.1662345,48.11762112804619
2019-09-10,-0.1468,10-09-2019,10974.625,10958.414965,48.42146388912854
2019-09-12,0.0,12-09-2019,10982.7998,10961.262474500001,56.59859473885947
2019-09-13,0.0,13-09-2019,11075.90039,10963.5874745,56.57153105759629
2019-09-16,-0.1806,16-09-2019,11003.5,10964.881224499999,57.634159632932054
2019-09-17,-0.7003,17-09-2019,10817.59961,10953.371215000001,39.059653916211296
2019-09-18,0.0,18-09-2019,10840.65039,10942.708714999999,37.67178856690886
2019-09-19,0.0,19-09-2019,10704.7998,10927.098705,38.4306723505974
2019-09-20,-0.1953,20-09-2019,11274.2002,10949.3412345,58.111905691133906
2019-09-23,0.5994,23-09-2019,11600.2002,10983.192504499999,66.73885399779454
2019-09-25,0.0,25-09-2019,11440.2002,11013.735034000001,67.76809997432014
2019-09-26,-0.04185,26-09-2019,11571.2002,11039.4025635,69.20359952014638
2019-09-28,-0.5267,28-09-2019,11505.7002,11059.420093,66.8325465390746
2019-09-30,0.0,30-09-2019,11474.4502,11085.727613,63.99780976475971
2019-10-01,-0.341766667,01-10-2019,11359.90039,11102.5601325,59.17541196271701
2019-10-02,-0.317475,02-10-2019,11417.17529,11124.130152,61.21258951918607
2019-10-03,-0.1863,03-10-2019,11314.0,11149.935132499999,58.00598750813373
2019-10-04,0.0,04-10-2019,11174.75,11166.440113,52.337309439071646
2019-10-05,-0.5106,05-10-2019,11244.375,11186.2638435,55.70299986103031
2019-10-08,0.5654,08-10-2019,11174.75,11197.6913335,58.94866260472916
2019-10-11,-0.2997,11-10-2019,11305.0498,11212.791333500001,61.04240145353951
2019-10-13,0.0,13-10-2019,11305.0498,11229.312573500001,65.25839342551737
2019-10-14,-0.0772,14-10-2019,11341.15039,11247.230103,52.33495524665541
2019-10-15,0.0,15-10-2019,11428.2998,11264.850073500002,42.80630947544521
2019-10-16,0.051466667,16-10-2019,11464.0,11287.875073500001,51.111620737972935
2019-10-17,0.0,17-10-2019,11586.34961,11326.3125735,50.71335007600559
2019-10-18,0.0,18-10-2019,11661.84961,11367.3725345,57.284110034802396
2019-10-19,0.0,19-10-2019,11624.09961,11413.337524999999,56.938816901876585
2019-10-22,0.0,22-10-2019,11588.34961,11429.0449955,61.42760570808975
2019-10-23,0.276266667,23-10-2019,11604.09961,11429.239966000001,59.755713030005815
2019-10-24,-0.020633333,24-10-2019,11582.59961,11436.3599365,65.32491182371837
2019-10-26,0.0,26-10-2019,11593.34961,11437.467407,77.98688428813914
2019-10-28,0.0,28-10-2019,11582.59961,11441.3123775,74.54550611088554
2019-10-29,0.0,29-10-2019,11786.84961,11456.932348,87.16002306023432
2019-10-30,0.3243,30-10-2019,11844.09961,11481.142308999999,85.91032885612213
2019-10-31,0.0,31-10-2019,11877.4502,11504.1560545,86.50976578146916
2019-11-01,0.497466667,01-11-2019,11890.59961,11532.986035,86.1028834486485
2019-11-02,0.0,02-11-2019,11884.0249,11568.449779999999,83.49075300468346
2019-11-04,0.100716667,04-11-2019,11941.2998,11603.29602,83.9981715486486
2019-11-05,-0.245866667,05-11-2019,11917.2002,11640.418529999999,77.40193994953212
2019-11-09,0.0,09-11-2019,11929.25,11671.62854,74.74788338806951
2019-11-11,-0.1366,11-11-2019,11913.4502,11702.04856,77.91349164008295
2019-11-13,0.0,13-11-2019,11840.4502,11727.0135505,72.6893285938277
2019-11-15,0.3182,15-11-2019,11895.4502,11750.3710705,74.49152428532926
2019-11-16,0.232966667,16-11-2019,11867.9502,11770.5685805,73.74759946678316
2019-11-18,-0.031733333,18-11-2019,11884.5,11785.4761,73.99860345871872
2019-11-19,0.0,19-11-2019,11940.09961,11799.3886,77.4388653636968
2019-11-21,-0.4215,21-11-2019,11968.40039,11816.603638999999,69.09055329243596
2019-11-22,-0.20095,22-11-2019,11914.40039,11832.906178,57.443189927347746
2019-11-25,-0.24695,25-11-2019,12073.75,11856.388697499999,66.4062222888761
2019-11-26,0.225033333,26-11-2019,12037.7002,11879.143726999999,61.84101799439519
2019-11-27,-0.03485,27-11-2019,12100.7002,11904.5112565,65.98905772169121
2019-11-29,0.20095,29-11-2019,12056.0498,11928.183765999998,58.62847868679288
2019-12-02,0.0,02-12-2019,12048.2002,11941.2512955,60.09712976368704
2019-12-03,0.252633333,03-12-2019,11994.2002,11948.756324999998,54.70211079601307
2019-12-04,0.1779,04-12-2019,12043.2002,11957.043824999999,58.962497181734975
2019-12-06,-0.7845,06-12-2019,11921.5,11958.588844499998,55.245603584390324
2019-12-09,-0.0683,09-12-2019,11937.5,11961.2625995,52.866185772254354
2019-12-11,0.197333333,11-12-2019,11910.15039,11959.705128999998,52.87702644865785
2019-12-12,0.1118,12-12-2019,11971.7998,11962.435109,55.60693062914843
2019-12-13,0.0,13-12-2019,12086.7002,11970.307619,58.749141993718055
2019-12-14,-0.4404,14-12-2019,12029.25,11976.097609,53.509410233861075
2019-12-15,0.4404,15-12-2019,12086.7002,11988.410109,59.89774372899115
2019-12-16,0.24695,16-12-2019,12053.9502,11996.335109,48.66901016458966
2019-12-17,0.5719,17-12-2019,12165.0,12011.187599,57.77356057552634
2019-12-18,-0.3182,18-12-2019,12221.65039,12028.0451185,57.443544755807366
2019-12-19,-0.34,19-12-2019,12259.7002,12044.025147999999,62.63575702871209
2019-12-20,0.0,20-12-2019,12271.7998,12059.1951185,63.80074712292805
2019-12-21,0.0,21-12-2019,12265.75,12076.762599,67.81473506861695
2019-12-23,0.06315,23-12-2019,12262.75,12086.212599,65.328491085003
2019-12-26,0.0353,26-12-2019,12126.5498,12090.655079,64.03202373034124
